FRA	BRC50811FRA		Broccoli rabe	Broccoli		2011		Leccese San Martino (Sessantina) Broccoli	1	508	Franchi
FRA	BRC50911FRA		Broccoli rabe	Broccoli		2011		Spigarello Broccoli	10	509	Franchi
FRA	CAR51311FRA			Carrot		2011		Jaune Du Doubs Carrot	1	513	Franchi
FRA	CHR50911FRA			Chard		2011		Bionda Di Lione 2 Chard	5	509	Franchi
FRA	CHR51011FRA			Chard		2011		Rhubarb Chard	8	510	Franchi
FRA	CHR51111FRA			Chard		2011		Verde Da Taglio Chard	5	511	Franchi
FRA	CHR51211FRA			Chard		2011		Verde A Costa Bianca 2 Chard	7	512	Franchi
FRA	HRB51411FRA			Chives		2011		Erba Cippollina Chives	2	514	Franchi
FRA	CHC10111FRA		Chicory	Chicory	1	2011		Catalogna Puntarelle Brindisina Chicory	9	101	Franchi
FRA	CHC10211FRA		Radiccio	Chicory		2011		Di Radicchi Chicory	2	102	Franchi
FRA	CHC10311FRA		Italian Red Chicory	Chicory		2011		Rossa Italiana Chicory	8	103	Franchi
FRA	CHC10411FRA		Chicory	Chicory		2011		Selvatica Da Campo Chicory	8	104	Franchi
FRA	CHC10511FRA		Chicory	Chicory		2011		Variegata Di Castelfranco Chicory	0	105	Franchi
FRA	CUC11611FRA		Gherkin	Cucumber	1	2011		Beth Alpha Cucumber	10	116	Franchi
FRA	CUC11711FRA			Cucumber	1	2011		Carosello Medio Lungo Pugliese Cucumber	5	117	Franchi
FRA	CUC11811FRA			Cucumber	1	2011		Carosello Tondo Di Manduria Cucumber	5	118	Franchi
FRA	CUC11911FRA			Cucumber	1	2011		Mezzo Lungo Di Polignano Cucumber	3	119	Franchi
FRA	CUC12011FRA		Gherkin	Cucumber	1	2011		Piccolo Di Parigi Cucumber	3	120	Franchi
FRA	CUC12111FRA			Cucumber	1	2011		Scopatizzo Barese Cucumber	2	121	Franchi
FRA	CUC12211FRA			Cucumber		2011		Spuredda Leccese Verde Cucumber	4	122	Franchi
FRA	CUC12311FRA			Cucumber	1	2011		White Wonder Cucumber	9	123	Franchi
FRA	EGG11211FRA			Eggplant		2011		Violetta Lunga 3 Eggplant	4	112	Franchi
FRA	GRN53111FRA			Endive		2011		Bionda A Cuore Pieno Endive	4	531	Franchi
FRA	GRN53211FRA			Endive		2011		Cornetto Di Bordeaux Endive	4	532	Franchi
FRA	GRN53311FRA			Endive		2011		Cuor D'Oro Endive	6	533	Franchi
FRA	GRN53411FRA			Endive		2011		Di Indivie E Scarole Endive	4	534	Franchi
FRA	HRB52211FRA		Fennel	Herb		2011		Montebianco Herb		522	Franchi
FRA	KOH50411FRA		Vienna White	Kohlrabi		2011		Di Vienna Bianco Kohlrabi	4	504	Franchi
FRA	KOH50511FRA		Vienna Purple	Kohlrabi		2011		Di Vienna Violetto Kohlrabi	4	505	Franchi
FRA	LEK50711FRA			Leeks		2011		Gigante D'Inverno 2 Leeks	2	507	Franchi
FRA	LET53211FRA			Lettuce		2011		Riccia Lollo Lettuce	3	532	Franchi
FRA	LET53111FRA			Lettuce	1	2011		Riccia Lollo Rossa Lettuce	9	531	Franchi
FRA	LET53011FRA			Lettuce	1	2011		Romana Bionda Delle 7 Lune Lettuce	6	530	Franchi
FRA	LET53311FRA			Lettuce		2011		Romana A Costa Rosata Lettuce	5	533	Franchi
FRA	LET10111FRA			Nettle	1	2011		Ortica Nettle		101	Franchi
FRA	PEA50911FRA			Pea		2011		Piccolo Provenzale Pea	2	509	Franchi
FRA	PEP14111FRA		Sweet pepper	Pepper		2011		Corno Giallo Pepper	6	141	Franchi
FRA	PEP14211FRA		Sweet pepper	PepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepper		2011		Dolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di BergamoDolce Di Bergamo PepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepperPepper	8	142	Franchi
FRA	PEP14311FRA		Sweet pepper	Pepper		2011		Dulce Italiano Pepper	7	143	Franchi
FRA	PEP14411FRA		Sweet pepper	Pepper		2011		Giallo Di Cuneo Pepper	8	144	Franchi
FRA	PEP14511FRA		Sweet pepper	Pepper		2011		Marconi Rosso Pepper	5	145	Franchi
FRA	PEP14611FRA		Sweet pepper	Pepper		2011		Quadrato D'Asti Rosso Pepper	5	146	Franchi
FRA	PEP14711FRA		Sweet pepper	Pepper		2011		Topepo Rosso Pepper	6	147	Franchi
FRA	PEP14811FRA		Hot Pepper	Pepper		2011		Piccante Calabrese Pepper	9	148	Franchi
FRA	PEP14911FRA		Cayenne Pepper	Pepper		2011		Piccante Di Cayenna Pepper	8	149	Franchi
FRA	PEP15011FRA		Hot 	Pepper		2011		Padron Pepper	2	150	Franchi
FRA	RAD50911FRA			Radish		2011		Candela Di Fuoco Radish	1	509	Franchi
FRA	RAD50811FRA			Radish		2011		Cherry Belle Radish	-1	508	Franchi
FRA	RAD51111FRA			Radish		2011		Dattero Rosso Radish	3	511	Franchi
FRA	RAD51211FRA			Radish		2011		D'Inverno Nero Tondo Radish	4	512	Franchi
FRA	GRN53511FRA			Spinach	1	2011		Viking Spinach	3	535	Franchi
FRA	SQS12511FRA		Zucchini	Squash – Summer		2011		Bianca Di Palermo Squash – Summer	1	125	Franchi
FRA	SQS12611FRA			Squash – Summer		2011		Custard White Squash – Summer	3	126	Franchi
RGN	SQS12717RGN		Zucchini	Squash – Summer	1	2017		Clarimore Squash – Summer		127	Renee's Garden
FRA	SQS12811FRA		Zucchini	Squash – Summer	1	2011		San Pasquale Squash – Summer	2	128	Franchi
FRA	SQS12911FRA		Zucchini	Squash – Summer	1	2011		Tondo di Piacenza Squash – Summer	1	129	Franchi
FRA	SQS13011FRA			Squash – Summer	1	2011		Tromba D'Albenga Squash – Summer	4	130	Franchi
FRA	SQW13511FRA			Squash – Winter	1	2011		Butternut Rugosa Squash – Winter	4	135	Franchi
FRA	SQW13611FRA		grey-green	Squash – Winter		2011		Lunga Di Napoli Squash – Winter	6	136	Franchi
FRA	PUM11911FRA		Pumpkin 	Pumpkin	1	2011		Marina Di Chioggia Pumpkin		119	Franchi
FRA	SQW13911FRA			Squash – Winter	1	2011		Vegetable Spaghetti Squash – Winter	3	139	Franchi
FRA	MEL13711FRA			Melon		2011		Cantalupo Di Charentais Melon	2	137	Franchi
FRA	MEL13811FRA			Melon		2011		Di Cosenza Giallo                                             Melon	4	138	Franchi
FRA	MEL13911FRA			Melon		2011		Giallo Da Inverno Melon	7	139	Franchi
FRA	MEL14011FRA			Melon	1	2011		Tendral Valenciano Melon	7	140	Franchi
FRA	TOM15412FRA			Tomato	1	2012		A Grappoli D'Inverno Tomato		154	Franchi
FRA	TOM15511FRA			Tomato	1	2011		Costoluto Fiorentino Tomato	5	155	Franchi
FRA	TOM15611FRA			Tomato	1	2011		Licatese Tomato	7	156	Franchi
FRA	TOM15711FRA			Tomato	1	2011		Napoli V.F. Tomato	3	157	Franchi
FRA	TOM15816FRA			Tomato	1	2016		Ponderosa Tomato		158	Franchi
FRA	TOM15911FRA			Tomato	1	2011		Principe Borghese Tomato	5	159	Franchi
FRA	TOM16011FRA			Tomato	1	2011		Scatolone Tomato	5	160	Franchi
FRA	TOM16111FRA		small	Tomato	1	2011		Tondino Maremano Tomato	0	161	Franchi
FRA	TUR51111FRA			Turnip		2011		Bianca Lodigiana Turnip	-1	511	Franchi
FRA	HRB51511FRA			Herb		2011		Camomilla Herb	-1	515	Franchi
FRA	SUN10211FRA			Sunflower		2011		Alto Giallo A Fiore Pieno Sunflower	3	102	Franchi
FRA	SUN10311FRA			Sunflower		2011		Formula Mixture Sunflower	4	103	Franchi
FRA	SUN10411FRA			Sunflower		2011		Lemon Leopold Sunflower	5	104	Franchi
FRA	SUN10511FRA			Sunflower		2011		Nanissimo Sunspot Sunflower	3	105	Franchi
FRA	SUN10611FRA			Sunflower		2011		Paquito Extra Mixture Sunflower	5	106	Franchi
FRA	SUN10711FRA			Sunflower		2011		Orange Sun Sunflower	3	107	Franchi
FRA	SUN10811FRA			Sunflower		2011		Ornamentale Miscuglio Sunflower	3	108	Franchi
RGN	SUN10917RGN			Sunflower		2017		Red Sun Sunflower		109	Renee's Garden
SLO	PEA50113SLO		Shelling	Pea		2013		Green Arrow Pea	2	501	SLOLA
SLO	BEN12413SLO		Shelling	Bean		2013		Cannellini Bean	-2	124	SLOLA
SLO	LET51412SLO			Lettuce		2012		Forellen Schlosss Lettuce	1	514	SLOLA
SLO	LET51413SLO			Lettuce		2013		Forellen Schloss  Lettuce	1	514	SLOLA
SLO	PEP11113SLO			Pepper		2013		Emerald Giant PepperEmerald Giant  Pepper	1	111	SLOLA
SLO	HRB50713SLO	1		Herb		2013		Common Cilantro Herb	-2	507	SLOLA
SLO	BEN50113SLO			Bean		2013		Windsor Fava Bean	1	501	SLOLA
SLO	LET51912SLO			Lettuce	1	2012		Red Sails Lettuce		519	SLOLA
SLO	MEL10813SLO			Melon		2013		Green Nutmeg Melon	1	108	SLOLA
SLO	BEN13512SLO		Brown Bean	Bean		2012		Kentucky Wonder-Brown Bean	1	135	SLOLA
SLO	SQW13113SLO		cream white	Squash – Winter		2013		Tennessee Swt Potato Squash – Winter	-1	131	SLOLA
SLO	PEA51113SLO	1		Pea		2013		British Wonder  Pea	-1	511	SLOLA
SLO	MEL11313SLO			Watermelon		2013		Malali  Watermelon	1	113	SLOLA
SLO	BEN15313SLO			Bean	1	2013		Arikara Yellow Bean	0	153	SLOLA
SLO	TOM14013SLO			Tomato		2013		San Marzano Tomato	1	140	SLOLA
SLO	HRB50813SLO	1		Herb		2013		Santo Cilantro Herb	-1	508	SLOLA
SLO	GRN51813SLO			Spinach		2013		Malabar  Spinach	-2	518	SLOLA
SLO	BEN13513SLO		White Seed	Bean		2013		Kentucky Wonder-White Bean	0	135	SLOLA
SLO	HRB50513SLO	1		Herb		2013		Slo Bolt Cilantro Herb	1	505	SLOLA
SLO	MEL14113SLO			Melon		2013		Ogen  Melon	1	141	SLOLA
SLO	TOM10813SLO			Tomato		2013		Cherokee Purple Tomato	-1	108	SLOLA
SLO	TOM16313SLO			Tomato		2013		Indigo Rose Tomato	-1	163	SLOLA
SLO	TOM16413SLO			Tomato		2013		Wapsipinicon Peach Tomato	1	164	SLOLA
SLO	LET53413SLO	1		Lettuce		2013		Amish Speckled Butterhead  Lettuce	-3	534	SLOLA
SLO	BAS10513SLO			Basil		2013		Genovese Italian Basil	2	105	SLOLA
SLO	HRB51713SLO			Herb	1	2013		Horehound Herb	1	517	SLOLA
SLO	BEN17913SLO			Bean	1	2013		Roma II bush Bean	-1	179	SLOLA
SLO	GRN52312SLO			Spinach		2012		Merlo Nero Spinach	1	523	SLOLA
SLO	RAD50213SLO	1		Radish		2013		French Breakfast Radish	1	502	SLOLA
SLO	BET50513SLO			Beets	1	2013		Chioggia  Beets		505	SLOLA
SLO	TOM16213SLO			TomatoTomatoTomatoTomato		2013		Ukranian PurpleUkranian PurpleUkranian PurpleUkranian Purple TomatoTomatoTomatoTomato	-1	162	SLOLA
COR	PEA50217COR	1		Pea		2017		Oregon Sugar Pod II Pea		502	Cornucopia
SLO	PEA51013SLO	1		Pea		2013		Dwarf Grey Sugar Pea	0	510	SLOLA
SLO	LET52013SLO			Lettuce		2013		Little Gem Lettuce	1	520	SLOLA
SLO	SUN11013SLO			Sunflower		2013		Mammoth Russian Sunflower	1	110	SLOLA
SLO	PAR50213SLO			Parsnip	1	2013		The Student Parsnip	-2	502	SLOLA
SLO	TOM16513SLO		yellow	Tomato		2013		Yellow Currant Tomato	0	165	SLOLA
SLO	BEN14713SLO			Bean		2013		Tiger's Eye  Bean	1	147	SLOLA
SLO	BEN18013SLO			Bean	1	2013		Chinese Red Noodle Bean	0	180	SLOLA
SLO	BAS10613SLO			Basil		2013		Dark Purple Opal Basil	1	106	SLOLA
SLO	HRB50814SLO			Herb		2014		Santo Cilantro Herb	-2	508	SLOLA
SLO	CUC11514SLO			Cucumber		2014		Armenian  Cucumber	-7	115	SLOLA
SLO	BEN18113SLO		Stringless	Bean	1	2013		Bountiful Snap Bush  Bean	-1	181	SLOLA
SLO	BEN13113SLO		Climbing	Bean		2013		French Green Bean	-2	131	SLOLA
SOC	BEN18113SOC		Stringless	Bean	1	2013		Bountiful Snap Bush Bean	1	181	Seeds of Change
SLO	LET51414SLO	1		Lettuce		2014		Forellen Schloss Lettuce	-1	514	SLOLA
SLO	PEA50113SLO			Pea		2013		Green Arrow Pea	2	501	SLOLA
SOU	TOM140SOU			Tomato				San Marzano Tomato		140	Southern Seed Exposure
SOU	TOM16617SOU		Cherry	Tomato		2017		Amy's Apricot Tomato	-2	166	Southern Seed Exposure
HMS	TOM16711HMS			Tomato	1	2011		Glacier Salad Tomato		167	High Mowing Seed
SLO	BRC50313SLO			Broccoli		2013		Nutri-Bud Broccoli		503	SLOLA
NGC	PEA50414NGC			Pea		2014		Sugar Snap Pea		504	Natural Gardening Company
NGC	PEA50814NGC	1		Pea		2014		Progress #9 Shelling Pea		508	Natural Gardening Company
NGC	PEA50214NGC		Snow	Pea		2014		Oregon Sugar  Pea	-2	502	Natural Gardening Company
NGC	KAL50514NGC	1		Kale		2014		Lacinato Kale	-3	505	Natural Gardening Company
NGC	KAL50614NGC	1		Kale		2014		Red Russian Kale	-6	506	Natural Gardening Company
NGC	GRN51414NGC	1		Arugula		2014		Astro Arugula	-5	514	Natural Gardening Company
SLO	CEL50114SLO	1		Celery		2014		Tall Utah Celery	0	501	SLOLA
NGC	BEN50114NGC			Bean		2014		Broad Windsor Fava Bean	-3	501	Natural Gardening Company
NGC	GRN53714NGC	1		Arugula		2014		Wild Sylvetta Arugula Arugula	-4	537	Natural Gardening Company
NGC	GRN53014NGC	1		Greens		2014		White Stemmed Pac Choi Greens		530	Natural Gardening Company
NGC	RAD50314NGC			Radish		2014		White Icicle Radish		503	Natural Gardening Company
NGC	CHR50714NGC			Chard		2014		Rainbow Chard	-2	507	Natural Gardening Company
NGC	CHR51314NGC	1		Chard		2014		Intense Swiss Chard		513	Natural Gardening Company
NGC	ONN50814NGC			Onion		2014		Walla Walla Sweet Onion	-2	508	Natural Gardening Company
SLO	LET51714SLO			Lettuce		2014		Red Romaine Lettuce	1	517	SLOLA
BCH	RUT50215BCH	1		Rutabaga		2015		Joan Rutabaga	-1	502	Baker's Creek Heirloom Seeds
BCH	ONN50915BCH			Onion		2015		Red Creole Onion	-3	509	Baker's Creek Heirloom Seeds
BCH	ASP50115BCH	1		Asparagus		2015		Mary Washington Asparagus	-6	501	Baker's Creek Heirloom Seeds
BCH	BRS50215BCH	1		Brussel Sprouts		2015		Catskill Brussel Sprouts	-4.25	502	Baker's Creek Heirloom Seeds
BCH	CAF50215BCH	1		Cauliflower		2015		Green Macerata Cauliflower	-2	502	Baker's Creek Heirloom Seeds
BCH	PAR50315BCH			Parsnip		2015		Hollow Crown Parsnip	-1	503	Baker's Creek Heirloom Seeds
BOG	PAR50415BOG			Parsnip		2015		Homeschooler Parsnip	-1	504	Bountiful Gardens
BOG	ONN51015BOG			Onion		2015		Bunching White Spear Scallions Onion		510	Bountiful Gardens
BOG	HRB51715BOG			Herb		2015		Horehound Herb	-1	517	Bountiful Gardens
BOG	BEN50315BOG	1		Bean		2015		Aguadulce Fava- a Tres Loungue Cosse Bean	-2	503	Bountiful Gardens
BOG	HRB51815BOG		French Specialty	Herb		2015		Sorrel Herb	-3	518	Bountiful Gardens
BOG	BEN50515BOG	1	Large	Bean		2015		Brown Lentil  Bean		505	Bountiful Gardens
				Plant Type				Variety Family Name Plant Type			
RGN	BAS11017RGN	1		Basil		2017		Italian Pesto Basil	-3	110	Renee's Garden
SLO	BAS10914SLO			Basil	1	2014		Greek Basil	1	109	SLOLA
SLO	GRN53814SLO	1	Indian	Greens		2014		Bathua Spinach Greens	1	538	SLOLA
SLO	GRN53914SLO			Arugula		2014		"Spicy" Arugula	1	539	SLOLA
SLO	CHR51414SLO	1		Chard		2014		"Green Chard" Chard	1	514	SLOLA
SLO	AMR10614SLO		Grain	Amaranth		2014		"Red Amaranth" Amaranth	8	106	SLOLA
SLO	MEL14214SLO			Melon		2014		Muskmelon Melon	-2	142	SLOLA
FRA	PUM12011FRA		grey-green	Pumpkin	1	2011		Tonda Padana Pumpkin		120	Franchi
BCH	PUM10715BCH		golden	Pumpkin		2015		Connecticut Field Pumpkin	-1	107	Baker's Creek Heirloom Seeds
BCH	PUM11015BCH		cylindrical	Pumpkin		2015		Omaha  Pumpkin		110	Baker's Creek Heirloom Seeds
BCH	PUM11215BCH		golden	Pumpkin		2015		Winter Luxury Pie Pumpkin	-5	112	Baker's Creek Heirloom Seeds
BCH	PUM11315BCH		ribbed,red	Pumpkin		2015		Rouge Vif D'Etampes Pumpkin		113	Baker's Creek Heirloom Seeds
BCH	GRA11015BCH			Grain		2015		Light Seeded Sesame Grain		110	Baker's Creek Heirloom Seeds
BOG	GRA10915BOG		Hulless	Grain		2015		Ethiopian Barley Grain		109	Bountiful Gardens
BOG	GRA11215BOG			Grain		2015		Hard Red Spring Wheat Grain		112	Bountiful Gardens
BOG	GRA11315BOG			Grain		2015		Apellewa Quinoa Grain	-2	113	Bountiful Gardens
BOG	GRA11415BOG		Culinary	Grain		2015		Flax Grain		114	Bountiful Gardens
SLO	COR11815SLO		White, sweet	Corn		2015		Country Gentleman  Corn	-2	118	SLOLA
BOG	COR11915BOG		Sweet	Corn		2015		Golden Bantam Corn	-2	119	Bountiful Gardens
BOG	COR12015BOG		White Dent	Corn		2015		Hickory King Corn		120	Bountiful Gardens
BOG	SQW15014BOG		cylindrical	Squash – Winter		2014		Waltham Butternut  Squash – Winter	-3	150	Bountiful Gardens
BOG	PUM10614BOG		tear drop	Pumpkin		2014		Red Kuri  Pumpkin	-2	106	Bountiful Gardens
BOG	SQW14914BOG		grey-green	Squash – Winter		2014		Sweet Meat  Squash – Winter		149	Bountiful Gardens
BOG	TOM16814BOG		tall vine	Tomato		2014		Yellow Pear  Tomato		168	Bountiful Gardens
BOG	MEL14314BOG			Melon		2014		Early Silver Line Melon		143	Bountiful Gardens
BOG	HRB52014BOG		cilantro-like	Herb		2014		Papalo Herb	-8	520	Bountiful Gardens
BOG	EGG11314BOG			Eggplant		2014		Little Fingers  Eggplant	-2	113	Bountiful Gardens
BOG	PEP10114BOG			Pepper		2014		Anaheim  Pepper	-1	101	Bountiful Gardens
BOG	EGG11514BOG			Eggplant		2014		Rosa Bianca Eggplant	-3	115	Bountiful Gardens
BOG	PEA50214BOG			Pea		2014		Oregon Sugar  Pea		502	Bountiful Gardens
BOG	TUR50314BOG	1		Turnip		2014		Purple Top White Globe Turnip		503	Bountiful Gardens
BOG	CAB51215BOG	1		Cabbage		2015		Brunswick  Cabbage	-2	512	Bountiful Gardens
BCH	PEP15115BCH		med-hot	Pepper		2015		Leutschauer Paprika Pepper	-4	151	Baker's Creek Heirloom Seeds
BCH	PEP15215BCH		pickling	Pepper		2015		Italian Pepperoncini  Pepper	-1	152	Baker's Creek Heirloom Seeds
BCH	PEP15315BCH		hot	Pepper		2015		Caribbean Red Habanero Pepper	-1	153	Baker's Creek Heirloom Seeds
BCH	PEP15415BCH		gentle heat	Pepper		2015		Poblano Pepper	-2	154	Baker's Creek Heirloom Seeds
BCH	PEP15515BCH		mild swt-hot	Pepper		2015		Pasilla Bajio  Pepper	-1	155	Baker's Creek Heirloom Seeds
BCH	PEP15615BCH		bell	Pepper		2015		California Wonder  Pepper	-2	156	Baker's Creek Heirloom Seeds
BCH	PEP15715BCH		sweet bell	Pepper		2015		Jupiter Pepper	-2	157	Baker's Creek Heirloom Seeds
BCH	PEP15815BCH			Pepper		2015		Sweet Red Stuffing Pepper	-2	158	Baker's Creek Heirloom Seeds
BCH	PEP16015BCH		hot-long	Pepper		2015		Golden Cayenne Pepper	-1	160	Baker's Creek Heirloom Seeds
BCH	PEP15915BCH		seasoning	Pepper		2015		Arroz Con Pollo  Pepper	-1	159	Baker's Creek Heirloom Seeds
BCH	PEP16115BCH		compact-bell	Pepper		2015		Oda Pepper		161	Baker's Creek Heirloom Seeds
BCH	PEP16215BCH		hot-long	Pepper		2015		Corne De Chevre  Pepper		162	Baker's Creek Heirloom Seeds
BCH	SQS13115BCH		bush	Squash – Summer		2015		Zucchini Green Squash – Summer	-4	131	Baker's Creek Heirloom Seeds
BCH	AMR10715BCH		Grain	Amaranth		2015		Juana's Orange  Amaranth	-4	107	Baker's Creek Heirloom Seeds
BCH	AMR10815BCH		Grain	Amaranth		2015		Pygmy Torch  Amaranth	-2	108	Baker's Creek Heirloom Seeds
BCH	TOT11515BCH		green-purple	Tomatillo		2015		Purple Coban  Tomatillo	-3	115	Baker's Creek Heirloom Seeds
BCH	HRB52115BCH			Herb		2015		Summer Savory Herb	-2	521	Baker's Creek Heirloom Seeds
BCH	HRB52315BCH	1		Herb		2015		Florence Fennel Herb	-1	523	Baker's Creek Heirloom Seeds
BCH	TOT11615BCH		sweet	Tomatillo		2015		Tomatillo Purple Tomatillo	-1	116	Baker's Creek Heirloom Seeds
BCH	TOT11715BCH		green	Tomatillo		2015		San Juanito Tomatillo	-2	117	Baker's Creek Heirloom Seeds
BCH	GRA11615BCH			Grain		2015		Cherry Vanilla Quinoa Grain	-2	116	Baker's Creek Heirloom Seeds
BCH	BAS10115BCH		compact	Basil	1	2015		Emily Basil	-4	101	Baker's Creek Heirloom Seeds
BCH	GRA11715BCH			Grain		2015		Emmer Wheat Grain		117	Baker's Creek Heirloom Seeds
BCH	BAS11215BCH		compact	Basil	1	2015		Fine Verde Basil	-3	112	Baker's Creek Heirloom Seeds
BCH	HRB52415BCH			Herb		2015		Echinacea Purpurea  Herb	-4	524	Baker's Creek Heirloom Seeds
BCH	HRB50315BCH	1		Herb		2015		Oregano Vulgare Herb	-1	503	Baker's Creek Heirloom Seeds
BCH	BEN50615BCH	1	lentil	Bean		2015		Umbrian Cicerchia Bean		506	Baker's Creek Heirloom Seeds
BCH	GRA11815BCH			Grain		2015		Black Seeded Sesame Grain	-4	118	Baker's Creek Heirloom Seeds
BCH	GRA11915BCH			Grain		2015		Hulless Oats Grain		119	Baker's Creek Heirloom Seeds
BCH	GRA11515BCH			Grain		2015		Rice Blue Bonnet Grain		115	Baker's Creek Heirloom Seeds
SLO	GRN54014SLO	1		Mustard		2014	grn54014slo-grown in TX	Curly Leaf Mustard Mustard	1	540	SLOLA
SLO	BEN12014SLO			Bean		2014	ben12014slo grown in TX	Black Eyed  Bean	1	120	SLOLA
SLO	BEN12614SLO		Pole	Bean		2014	ben12614slo grown in TX	Christmas Bean	1	126	SLOLA
SLO	GRN54214SLO	1		Mustard		2014	grn54214slo grown in TX	Broadleaf Mustard Mustard	1	542	SLOLA
RMS	COR12115RMS		colorful	Corn		2015		Glass Gem Corn	-4	121	Rocky Mountain Seed 
HGU	ONN51114HGU		white globe	Onion		2014		Cebolla Blanca Onion		511	Heritage Guatemalan
HGU	HRB52514HGU		leaf-high Fe	Herb		2014		Macuy Herb		525	Heritage Guatemalan
HGU	HRB52614HGU		hibiscus	Herb		2014		Rosa de Jamaica Herb	-1	526	Heritage Guatemalan
HGU	HRB52714HGU		food coloring	Herb		2014		Achiote Herb		527	Heritage Guatemalan
HGU	PEP16314HGU			Pepper		2014		Chiltepe Chile Pepper		163	Heritage Guatemalan
HGU	PEP16414HGU		hot	Pepper		2014		Cobanero Chile Pepper		164	Heritage Guatemalan
HGU	PEP16514HGU		Tabasco-like	Pepper		2014		Dente de Perro Pepper		165	Heritage Guatemalan
HGU	TOT11814HGU		Green	Tomatillo		2014		Miltomate Tomatillo		118	Heritage Guatemalan
HGU	GRN54114HGU	1	kale-like	Greens		2014		Colis Greens		541	Heritage Guatemalan
HGU	BEN18514HGU		white	Bean		2014		Frijol Blanco Bean	-1	185	Heritage Guatemalan
HGU	BEN18414HGU		black	Bean		2014		Frijol Negro Bean	-3	184	Heritage Guatemalan
PTG	BEN18614PTG		Bush	Bean		2014		Pencil Pod Yellow  Bean		186	Pine Tree Garden
FRA	SQW13812FRA			Squash – Winter		2012		Tonda Padana Squash – Winter	-1	138	Franchi
SLO	OKR10314SLO		long pod	Okra		2014	large plants with beautiful flowers; self-pollinating.	Grandma Edna's Cherokee Okra	-1	103	SLOLA
BCH	TOT11410BCH		strawberry Husk	Tomatillo		2010		Ground Cherry Tomatillo	-2	114	Baker's Creek Heirloom Seeds
BCH	TOT11913BCH			Tomatillo		2013		Tomatillo Verde Tomatillo	-3	119	Baker's Creek Heirloom Seeds
BCH	TOM10210BCH			Tomato	1	2010		Aunt Ruby’s German Green Tomato		102	Baker's Creek Heirloom Seeds
BCH	TOM13011BCH			Tomato	1	2011		Green Grape Tomato		130	Baker's Creek Heirloom Seeds
SLO	GRN53915SLO			Arugula		2015		"Spicy" Arugula	1	539	SLOLA
SLO	PEA50415SLO	1		Pea		2015		Sugar Snap Pea	-8	504	SLOLA
SLO	COR10115SLO		blue	Corn		2015		Cherokee White Eagle  Corn	-1	101	SLOLA
SLO	GRN50615SLO	1		Greens		2015	average germ,growth,yield,seed set. excellent taste.long time to germinate.	Tatsoi Greens	1	506	SLOLA
SLO	HRB50515SLO			Herb		2015		Slo Bolt Cilantro Herb	1	505	SLOLA
SLO	SQS10415SLO			Squash – Summer		2015		Black Beauty Zucchini  Squash – Summer	-3	104	SLOLA
SLO	KAL50315SLO	1		Kale		2015		Siberian Kale	1	503	SLOLA
SLO	MEL12715SLO			Melon		2015		Hale's Best Jumbo Melon	1	127	SLOLA
SLO	LET52315SLO	1		Lettuce		2015		Merveille de Quatre Saisons Lettuce	1	523	SLOLA
SLO	CAR50215SLO			Carrot		2015		Scarlet Keeper Carrot	1	502	SLOLA
SLO	GRN50215SLO	1		Mustard		2015	excellent overall-member Downs	Japanese Giant Red Mustard	2	502	SLOLA
SLO	BAS10515SLO			Basil		2015		Genovese Italian Basil	1	105	SLOLA
SLO	GRN54315SLO			Arugula		2015		Lori's Arugula	1	543	SLOLA
SLO	BRC50215SLO			Broccoli		2015		DeCicco Broccoli	1	502	SLOLA
